in s,C1 in V
5.08320E-06,2.91699E-01
5.08440E-06,3.06348E-01
5.08560E-06,2.96582E-01
5.08680E-06,2.96582E-01
5.08800E-06,2.96582E-01
5.08920E-06,2.96582E-01
5.09040E-06,2.96582E-01
5.09160E-06,2.96582E-01
5.09280E-06,2.96582E-01
5.09400E-06,2.86816E-01
5.09520E-06,2.81934E-01
5.09640E-06,2.96582E-01
5.09760E-06,2.91699E-01
5.09880E-06,2.96582E-01
5.10000E-06,3.06348E-01
5.10120E-06,2.91699E-01
5.10240E-06,2.91699E-01
5.10360E-06,2.91699E-01
5.10480E-06,2.91699E-01
5.10600E-06,2.91699E-01
5.10720E-06,3.06348E-01
5.10840E-06,2.96582E-01
5.10960E-06,3.01465E-01
5.11080E-06,2.72168E-01
5.11200E-06,2.81934E-01
5.11320E-06,3.01465E-01
5.11440E-06,2.91699E-01
5.11560E-06,2.86816E-01
5.11680E-06,2.96582E-01
5.11800E-06,3.01465E-01
5.11920E-06,2.96582E-01
5.12040E-06,2.81934E-01
5.12160E-06,2.86816E-01
5.12280E-06,2.86816E-01
5.12400E-06,2.96582E-01
5.12520E-06,3.01465E-01
5.12640E-06,2.96582E-01
5.12760E-06,2.86816E-01
5.12880E-06,2.96582E-01
5.13000E-06,2.91699E-01
5.13120E-06,3.01465E-01
5.13240E-06,2.86816E-01
5.13360E-06,2.81934E-01
5.13480E-06,2.81934E-01
5.13600E-06,2.91699E-01
5.13720E-06,2.86816E-01
5.13840E-06,3.11230E-01
5.13960E-06,2.86816E-01
5.14080E-06,2.96582E-01
5.14200E-06,2.96582E-01
5.14320E-06,2.91699E-01
5.14440E-06,2.96582E-01
5.14560E-06,2.96582E-01
5.14680E-06,2.96582E-01
5.14800E-06,2.96582E-01
5.14920E-06,3.01465E-01
5.15040E-06,3.01465E-01
5.15160E-06,2.96582E-01
5.15280E-06,3.01465E-01
5.15400E-06,2.96582E-01
5.15520E-06,2.86816E-01
5.15640E-06,2.81934E-01
5.15760E-06,2.91699E-01
5.15880E-06,3.06348E-01
5.16000E-06,2.96582E-01
5.16120E-06,2.86816E-01
5.16240E-06,2.86816E-01
5.16360E-06,2.86816E-01
5.16480E-06,2.91699E-01
5.16600E-06,2.81934E-01
5.16720E-06,2.91699E-01
5.16840E-06,3.06348E-01
5.16960E-06,2.86816E-01
5.17080E-06,2.91699E-01
5.17200E-06,2.86816E-01
5.17320E-06,2.77051E-01
5.17440E-06,2.86816E-01
5.17560E-06,2.86816E-01
5.17680E-06,2.91699E-01
5.17800E-06,2.96582E-01
5.17920E-06,2.81934E-01
5.18040E-06,2.91699E-01
5.18160E-06,2.91699E-01
5.18280E-06,2.77051E-01
5.18400E-06,2.96582E-01
5.18520E-06,2.91699E-01
5.18640E-06,2.86816E-01
5.18760E-06,2.91699E-01
5.18880E-06,2.81934E-01
5.19000E-06,2.81934E-01
5.19120E-06,2.81934E-01
5.19240E-06,2.86816E-01
5.19360E-06,2.91699E-01
5.19480E-06,2.81934E-01
5.19600E-06,2.96582E-01
5.19720E-06,2.77051E-01
5.19840E-06,2.81934E-01
5.19960E-06,2.81934E-01
5.20080E-06,2.91699E-01
5.20200E-06,2.81934E-01
5.20320E-06,2.91699E-01
5.20440E-06,2.77051E-01
5.20560E-06,2.81934E-01
5.20680E-06,2.96582E-01
5.20800E-06,2.86816E-01
5.20920E-06,2.91699E-01
5.21040E-06,2.81934E-01
5.21160E-06,2.77051E-01
5.21280E-06,2.81934E-01
5.21400E-06,2.86816E-01
5.21520E-06,2.86816E-01
5.21640E-06,2.86816E-01
5.21760E-06,2.86816E-01
5.21880E-06,2.91699E-01
5.22000E-06,2.77051E-01
5.22120E-06,2.86816E-01
5.22240E-06,2.81934E-01
5.22360E-06,2.91699E-01
5.22480E-06,2.91699E-01
5.22600E-06,3.01465E-01
5.22720E-06,2.77051E-01
5.22840E-06,2.81934E-01
5.22960E-06,2.81934E-01
5.23080E-06,2.67285E-01
5.23200E-06,2.77051E-01
5.23320E-06,2.67285E-01
5.23440E-06,2.67285E-01
5.23560E-06,2.96582E-01
5.23680E-06,2.86816E-01
5.23800E-06,2.91699E-01
5.23920E-06,2.86816E-01
5.24040E-06,2.81934E-01
5.24160E-06,2.91699E-01
5.24280E-06,2.81934E-01
5.24400E-06,2.91699E-01
5.24520E-06,2.81934E-01
5.24640E-06,2.91699E-01
5.24760E-06,2.81934E-01
5.24880E-06,2.86816E-01
5.25000E-06,2.77051E-01
5.25120E-06,2.72168E-01
5.25240E-06,2.67285E-01
5.25360E-06,2.81934E-01
5.25480E-06,2.62402E-01
5.25600E-06,2.81934E-01
5.25720E-06,2.81934E-01
5.25840E-06,2.91699E-01
5.25960E-06,2.86816E-01
5.26080E-06,2.67285E-01
5.26200E-06,2.72168E-01
5.26320E-06,2.91699E-01
5.26440E-06,2.81934E-01
5.26560E-06,2.91699E-01
5.26680E-06,2.86816E-01
5.26800E-06,2.91699E-01
5.26920E-06,2.77051E-01
5.27040E-06,2.77051E-01
5.27160E-06,2.77051E-01
5.27280E-06,2.67285E-01
5.27400E-06,2.72168E-01
5.27520E-06,2.81934E-01
5.27640E-06,2.72168E-01
5.27760E-06,2.67285E-01
5.27880E-06,2.81934E-01
5.28000E-06,2.86816E-01
5.28120E-06,2.81934E-01
5.28240E-06,2.81934E-01
5.28360E-06,2.77051E-01
5.28480E-06,2.81934E-01
5.28600E-06,2.67285E-01
5.28720E-06,2.77051E-01
5.28840E-06,2.91699E-01
5.28960E-06,2.77051E-01
5.29080E-06,2.77051E-01
5.29200E-06,2.72168E-01
5.29320E-06,2.91699E-01
5.29440E-06,2.86816E-01
5.29560E-06,2.81934E-01
5.29680E-06,2.86816E-01
5.29800E-06,2.86816E-01
5.29920E-06,2.77051E-01
5.30040E-06,2.91699E-01
5.30160E-06,2.77051E-01
5.30280E-06,2.72168E-01
5.30400E-06,2.81934E-01
5.30520E-06,2.86816E-01
5.30640E-06,2.77051E-01
5.30760E-06,2.77051E-01
5.30880E-06,2.81934E-01
5.31000E-06,2.72168E-01
5.31120E-06,2.77051E-01
5.31240E-06,2.81934E-01
5.31360E-06,2.72168E-01
5.31480E-06,2.81934E-01
5.31600E-06,2.81934E-01
5.31720E-06,2.81934E-01
5.31840E-06,2.86816E-01
5.31960E-06,2.86816E-01
5.32080E-06,2.81934E-01
5.32200E-06,2.77051E-01
5.32320E-06,2.86816E-01
5.32440E-06,2.81934E-01
5.32560E-06,2.91699E-01
5.32680E-06,2.67285E-01
5.32800E-06,2.72168E-01
5.32920E-06,2.81934E-01
5.33040E-06,2.67285E-01
5.33160E-06,2.77051E-01
5.33280E-06,2.67285E-01
5.33400E-06,2.81934E-01
5.33520E-06,2.72168E-01
5.33640E-06,2.72168E-01
5.33760E-06,2.86816E-01
5.33880E-06,2.77051E-01
5.34000E-06,2.81934E-01
5.34120E-06,2.67285E-01
5.34240E-06,2.67285E-01
5.34360E-06,2.81934E-01
5.34480E-06,2.86816E-01
5.34600E-06,2.77051E-01
5.34720E-06,2.81934E-01
5.34840E-06,2.77051E-01
5.34960E-06,2.72168E-01
5.35080E-06,2.72168E-01
5.35200E-06,2.91699E-01
5.35320E-06,2.72168E-01
5.35440E-06,2.72168E-01
5.35560E-06,2.86816E-01
5.35680E-06,2.81934E-01
5.35800E-06,2.77051E-01
5.35920E-06,2.72168E-01
5.36040E-06,2.81934E-01
5.36160E-06,2.77051E-01
5.36280E-06,2.77051E-01
5.36400E-06,2.81934E-01
5.36520E-06,2.72168E-01
5.36640E-06,2.77051E-01
5.36760E-06,2.91699E-01
5.36880E-06,2.91699E-01
5.37000E-06,2.72168E-01
5.37120E-06,2.62402E-01
5.37240E-06,2.81934E-01
5.37360E-06,2.62402E-01
5.37480E-06,2.81934E-01
5.37600E-06,2.77051E-01
5.37720E-06,2.67285E-01
5.37840E-06,2.72168E-01
5.37960E-06,2.72168E-01
5.38080E-06,2.96582E-01
5.38200E-06,2.86816E-01
5.38320E-06,2.77051E-01
5.38440E-06,2.67285E-01
5.38560E-06,2.57520E-01
5.38680E-06,2.67285E-01
5.38800E-06,2.77051E-01
5.38920E-06,2.77051E-01
5.39040E-06,2.81934E-01
5.39160E-06,2.62402E-01
5.39280E-06,2.62402E-01
5.39400E-06,2.67285E-01
5.39520E-06,2.72168E-01
5.39640E-06,2.67285E-01
5.39760E-06,2.81934E-01
5.39880E-06,2.77051E-01
5.40000E-06,2.77051E-01
5.40120E-06,2.72168E-01
5.40240E-06,2.86816E-01
5.40360E-06,2.67285E-01
5.40480E-06,2.77051E-01
5.40600E-06,2.77051E-01
5.40720E-06,2.72168E-01
5.40840E-06,2.67285E-01
5.40960E-06,2.57520E-01
5.41080E-06,2.67285E-01
5.41200E-06,2.77051E-01
5.41320E-06,2.81934E-01
5.41440E-06,2.77051E-01
5.41560E-06,2.72168E-01
5.41680E-06,2.77051E-01
5.41800E-06,2.77051E-01
5.41920E-06,2.86816E-01
5.42040E-06,2.62402E-01
5.42160E-06,2.72168E-01
5.42280E-06,2.62402E-01
5.42400E-06,2.77051E-01
5.42520E-06,2.62402E-01
5.42640E-06,2.72168E-01
5.42760E-06,2.67285E-01
5.42880E-06,2.72168E-01
5.43000E-06,2.52637E-01
5.43120E-06,2.62402E-01
5.43240E-06,2.52637E-01
5.43360E-06,2.67285E-01
5.43480E-06,2.52637E-01
5.43600E-06,2.81934E-01
5.43720E-06,2.67285E-01
5.43840E-06,2.77051E-01
5.43960E-06,2.77051E-01
5.44080E-06,2.77051E-01
5.44200E-06,2.57520E-01
5.44320E-06,2.67285E-01
5.44440E-06,2.72168E-01
5.44560E-06,2.62402E-01
5.44680E-06,2.81934E-01
5.44800E-06,2.67285E-01
5.44920E-06,2.62402E-01
5.45040E-06,2.62402E-01
5.45160E-06,2.67285E-01
5.45280E-06,2.77051E-01
5.45400E-06,2.67285E-01
5.45520E-06,2.86816E-01
5.45640E-06,2.86816E-01
5.45760E-06,2.72168E-01
5.45880E-06,2.77051E-01
5.46000E-06,2.86816E-01
5.46120E-06,2.72168E-01
5.46240E-06,2.72168E-01
5.46360E-06,2.67285E-01
5.46480E-06,2.72168E-01
5.46600E-06,2.72168E-01
5.46720E-06,2.72168E-01
5.46840E-06,2.72168E-01
5.46960E-06,2.77051E-01
5.47080E-06,2.52637E-01
5.47200E-06,2.67285E-01
5.47320E-06,2.67285E-01
5.47440E-06,2.81934E-01
5.47560E-06,2.62402E-01
5.47680E-06,2.72168E-01
5.47800E-06,2.77051E-01
5.47920E-06,2.77051E-01
5.48040E-06,2.77051E-01
5.48160E-06,2.72168E-01
5.48280E-06,2.52637E-01
5.48400E-06,2.67285E-01
5.48520E-06,2.72168E-01
5.48640E-06,2.67285E-01
5.48760E-06,2.72168E-01
5.48880E-06,2.62402E-01
5.49000E-06,2.62402E-01
5.49120E-06,2.62402E-01
5.49240E-06,2.72168E-01
5.49360E-06,2.72168E-01
5.49480E-06,2.57520E-01
5.49600E-06,2.72168E-01
5.49720E-06,2.62402E-01
5.49840E-06,2.67285E-01
5.49960E-06,2.62402E-01
5.50080E-06,2.77051E-01
5.50200E-06,2.62402E-01
5.50320E-06,2.67285E-01
5.50440E-06,2.57520E-01
5.50560E-06,2.52637E-01
5.50680E-06,2.57520E-01
5.50800E-06,2.52637E-01
5.50920E-06,2.72168E-01
5.51040E-06,2.77051E-01
5.51160E-06,2.62402E-01
5.51280E-06,2.77051E-01
5.51400E-06,2.67285E-01
5.51520E-06,2.72168E-01
5.51640E-06,2.72168E-01
5.51760E-06,2.62402E-01
5.51880E-06,2.77051E-01
5.52000E-06,2.62402E-01
5.52120E-06,2.67285E-01
5.52240E-06,2.57520E-01
5.52360E-06,2.62402E-01
5.52480E-06,2.62402E-01
5.52600E-06,2.86816E-01
5.52720E-06,2.62402E-01
5.52840E-06,2.77051E-01
5.52960E-06,2.67285E-01
5.53080E-06,2.72168E-01
5.53200E-06,2.62402E-01
5.53320E-06,2.62402E-01
5.53440E-06,2.72168E-01
5.53560E-06,2.57520E-01
5.53680E-06,2.62402E-01
5.53800E-06,2.57520E-01
5.53920E-06,2.62402E-01
5.54040E-06,2.72168E-01
5.54160E-06,2.77051E-01
5.54280E-06,2.52637E-01
5.54400E-06,2.62402E-01
5.54520E-06,2.57520E-01
5.54640E-06,2.62402E-01
5.54760E-06,2.62402E-01
5.54880E-06,2.72168E-01
5.55000E-06,2.67285E-01
5.55120E-06,2.52637E-01
5.55240E-06,2.62402E-01
5.55360E-06,2.67285E-01
5.55480E-06,2.52637E-01
5.55600E-06,2.57520E-01
5.55720E-06,2.62402E-01
5.55840E-06,2.72168E-01
5.55960E-06,2.62402E-01
5.56080E-06,2.72168E-01
5.56200E-06,2.72168E-01
5.56320E-06,2.67285E-01
5.56440E-06,2.72168E-01
5.56560E-06,2.67285E-01
5.56680E-06,2.52637E-01
5.56800E-06,2.67285E-01
5.56920E-06,2.67285E-01
5.57040E-06,2.72168E-01
5.57160E-06,2.57520E-01
5.57280E-06,2.62402E-01
5.57400E-06,2.62402E-01
5.57520E-06,2.72168E-01
5.57640E-06,2.62402E-01
5.57760E-06,2.57520E-01
5.57880E-06,2.72168E-01
5.58000E-06,2.67285E-01
5.58120E-06,2.57520E-01
5.58240E-06,2.57520E-01
5.58360E-06,2.57520E-01
5.58480E-06,2.52637E-01
5.58600E-06,2.52637E-01
5.58720E-06,2.62402E-01
5.58840E-06,2.57520E-01
5.58960E-06,2.47754E-01
5.59080E-06,2.57520E-01
5.59200E-06,2.47754E-01
5.59320E-06,2.47754E-01
5.59440E-06,2.62402E-01
5.59560E-06,2.42871E-01
5.59680E-06,2.57520E-01
5.59800E-06,2.52637E-01
5.59920E-06,2.67285E-01
5.60040E-06,2.57520E-01
5.60160E-06,2.67285E-01
5.60280E-06,2.67285E-01
5.60400E-06,2.67285E-01
5.60520E-06,2.67285E-01
5.60640E-06,2.62402E-01
5.60760E-06,2.62402E-01
5.60880E-06,2.72168E-01
5.61000E-06,2.52637E-01
5.61120E-06,2.62402E-01
5.61240E-06,2.52637E-01
5.61360E-06,2.62402E-01
5.61480E-06,2.57520E-01
5.61600E-06,2.57520E-01
5.61720E-06,2.47754E-01
5.61840E-06,2.37988E-01
5.61960E-06,2.42871E-01
5.62080E-06,2.52637E-01
5.62200E-06,2.57520E-01
5.62320E-06,2.52637E-01
5.62440E-06,2.67285E-01
5.62560E-06,2.67285E-01
5.62680E-06,2.57520E-01
5.62800E-06,2.47754E-01
5.62920E-06,2.52637E-01
5.63040E-06,2.52637E-01
5.63160E-06,2.47754E-01
5.63280E-06,2.47754E-01
5.63400E-06,2.62402E-01
5.63520E-06,2.47754E-01
5.63640E-06,2.52637E-01
5.63760E-06,2.57520E-01
5.63880E-06,2.47754E-01
5.64000E-06,2.47754E-01
5.64120E-06,2.57520E-01
5.64240E-06,2.62402E-01
5.64360E-06,2.57520E-01
5.64480E-06,2.52637E-01
5.64600E-06,2.52637E-01
5.64720E-06,2.47754E-01
5.64840E-06,2.57520E-01
5.64960E-06,2.57520E-01
5.65080E-06,2.57520E-01
5.65200E-06,2.62402E-01
5.65320E-06,2.57520E-01
5.65440E-06,2.57520E-01
5.65560E-06,2.42871E-01
5.65680E-06,2.62402E-01
5.65800E-06,2.62402E-01
5.65920E-06,2.42871E-01
5.66040E-06,2.57520E-01
5.66160E-06,2.62402E-01
5.66280E-06,2.47754E-01
5.66400E-06,2.47754E-01
5.66520E-06,2.57520E-01
5.66640E-06,2.57520E-01
5.66760E-06,2.47754E-01
5.66880E-06,2.52637E-01
5.67000E-06,2.47754E-01
5.67120E-06,2.33105E-01
5.67240E-06,2.52637E-01
5.67360E-06,2.62402E-01
5.67480E-06,2.42871E-01
5.67600E-06,2.47754E-01
5.67720E-06,2.42871E-01
5.67840E-06,2.52637E-01
5.67960E-06,2.57520E-01
5.68080E-06,2.52637E-01
5.68200E-06,2.57520E-01
5.68320E-06,2.67285E-01
5.68440E-06,2.47754E-01
5.68560E-06,2.62402E-01
5.68680E-06,2.47754E-01
5.68800E-06,2.47754E-01
5.68920E-06,2.62402E-01
5.69040E-06,2.47754E-01
5.69160E-06,2.37988E-01
5.69280E-06,2.52637E-01
5.69400E-06,2.42871E-01
5.69520E-06,2.42871E-01
5.69640E-06,2.57520E-01
5.69760E-06,2.57520E-01
5.69880E-06,2.52637E-01
5.70000E-06,2.42871E-01
5.70120E-06,2.42871E-01
5.70240E-06,2.47754E-01
5.70360E-06,2.42871E-01
5.70480E-06,2.52637E-01
5.70600E-06,2.42871E-01
5.70720E-06,2.47754E-01
5.70840E-06,2.37988E-01
5.70960E-06,2.37988E-01
5.71080E-06,2.57520E-01
5.71200E-06,2.42871E-01
5.71320E-06,2.52637E-01
5.71440E-06,2.57520E-01
5.71560E-06,2.42871E-01
5.71680E-06,2.47754E-01
5.71800E-06,2.37988E-01
5.71920E-06,2.47754E-01
5.72040E-06,2.52637E-01
5.72160E-06,2.47754E-01
5.72280E-06,2.42871E-01
5.72400E-06,2.52637E-01
5.72520E-06,2.42871E-01
5.72640E-06,2.42871E-01
5.72760E-06,2.47754E-01
5.72880E-06,2.52637E-01
5.73000E-06,2.42871E-01
5.73120E-06,2.37988E-01
5.73240E-06,2.42871E-01
5.73360E-06,2.57520E-01
5.73480E-06,2.57520E-01
5.73600E-06,2.52637E-01
5.73720E-06,2.62402E-01
5.73840E-06,2.47754E-01
5.73960E-06,2.52637E-01
5.74080E-06,2.42871E-01
5.74200E-06,2.52637E-01
5.74320E-06,2.62402E-01
5.74440E-06,2.57520E-01
5.74560E-06,2.57520E-01
5.74680E-06,2.52637E-01
5.74800E-06,2.42871E-01
5.74920E-06,2.33105E-01
5.75040E-06,2.47754E-01
5.75160E-06,2.47754E-01
5.75280E-06,2.33105E-01
5.75400E-06,2.42871E-01
5.75520E-06,2.42871E-01
5.75640E-06,2.52637E-01
5.75760E-06,2.42871E-01
5.75880E-06,2.52637E-01
5.76000E-06,2.42871E-01
5.76120E-06,2.47754E-01
5.76240E-06,2.47754E-01
5.76360E-06,2.47754E-01
5.76480E-06,2.52637E-01
5.76600E-06,2.57520E-01
5.76720E-06,2.62402E-01
5.76840E-06,2.52637E-01
5.76960E-06,2.33105E-01
5.77080E-06,2.42871E-01
5.77200E-06,2.47754E-01
5.77320E-06,2.47754E-01
5.77440E-06,2.42871E-01
5.77560E-06,2.52637E-01
5.77680E-06,2.52637E-01
5.77800E-06,2.47754E-01
5.77920E-06,2.42871E-01
5.78040E-06,2.47754E-01
5.78160E-06,2.47754E-01
5.78280E-06,2.42871E-01
5.78400E-06,2.57520E-01
5.78520E-06,2.37988E-01
5.78640E-06,2.42871E-01
5.78760E-06,2.47754E-01
5.78880E-06,2.57520E-01
5.79000E-06,2.52637E-01
5.79120E-06,2.37988E-01
5.79240E-06,2.42871E-01
5.79360E-06,2.37988E-01
5.79480E-06,2.52637E-01
5.79600E-06,2.37988E-01
5.79720E-06,2.42871E-01
5.79840E-06,2.57520E-01
5.79960E-06,2.47754E-01
5.80080E-06,2.28223E-01
5.80200E-06,2.37988E-01
5.80320E-06,2.28223E-01
5.80440E-06,2.28223E-01
5.80560E-06,2.42871E-01
5.80680E-06,2.42871E-01
5.80800E-06,2.47754E-01
5.80920E-06,2.57520E-01
5.81040E-06,2.37988E-01
5.81160E-06,2.42871E-01
5.81280E-06,2.37988E-01
5.81400E-06,2.42871E-01
5.81520E-06,2.57520E-01
5.81640E-06,2.42871E-01
5.81760E-06,2.57520E-01
5.81880E-06,2.47754E-01
5.82000E-06,2.47754E-01
5.82120E-06,2.57520E-01
5.82240E-06,2.42871E-01
5.82360E-06,2.42871E-01
5.82480E-06,2.52637E-01
5.82600E-06,2.33105E-01
5.82720E-06,2.33105E-01
5.82840E-06,2.57520E-01
5.82960E-06,2.42871E-01
5.83080E-06,2.37988E-01
5.83200E-06,2.33105E-01
5.83320E-06,2.47754E-01
5.83440E-06,2.37988E-01
5.83560E-06,2.52637E-01
5.83680E-06,2.42871E-01
5.83800E-06,2.42871E-01
5.83920E-06,2.47754E-01
5.84040E-06,2.42871E-01
5.84160E-06,2.42871E-01
5.84280E-06,2.42871E-01
5.84400E-06,2.42871E-01
5.84520E-06,2.37988E-01
5.84640E-06,2.37988E-01
5.84760E-06,2.37988E-01
5.84880E-06,2.47754E-01
5.85000E-06,2.47754E-01
5.85120E-06,2.42871E-01
5.85240E-06,2.42871E-01
5.85360E-06,2.37988E-01
5.85480E-06,2.33105E-01
5.85600E-06,2.42871E-01
5.85720E-06,2.42871E-01
5.85840E-06,2.42871E-01
5.85960E-06,2.42871E-01
5.86080E-06,2.52637E-01
5.86200E-06,2.37988E-01
5.86320E-06,2.42871E-01
5.86440E-06,2.33105E-01
5.86560E-06,2.37988E-01
5.86680E-06,2.42871E-01
5.86800E-06,2.37988E-01
5.86920E-06,2.37988E-01
5.87040E-06,2.52637E-01
5.87160E-06,2.33105E-01
5.87280E-06,2.42871E-01
5.87400E-06,2.42871E-01
5.87520E-06,2.52637E-01
5.87640E-06,2.42871E-01
5.87760E-06,2.42871E-01
5.87880E-06,2.42871E-01
5.88000E-06,2.37988E-01
5.88120E-06,2.28223E-01
5.88240E-06,2.18457E-01
5.88360E-06,2.18457E-01
5.88480E-06,2.42871E-01
5.88600E-06,2.42871E-01
5.88720E-06,2.37988E-01
5.88840E-06,2.42871E-01
5.88960E-06,2.57520E-01
5.89080E-06,2.47754E-01
5.89200E-06,2.47754E-01
5.89320E-06,2.37988E-01
5.89440E-06,2.42871E-01
5.89560E-06,2.42871E-01
5.89680E-06,2.42871E-01
5.89800E-06,2.42871E-01
5.89920E-06,2.42871E-01
5.90040E-06,2.33105E-01
5.90160E-06,2.47754E-01
5.90280E-06,2.42871E-01
5.90400E-06,2.28223E-01
5.90520E-06,2.33105E-01
5.90640E-06,2.37988E-01
5.90760E-06,2.42871E-01
5.90880E-06,2.33105E-01
5.91000E-06,2.37988E-01
5.91120E-06,2.42871E-01
5.91240E-06,2.42871E-01
5.91360E-06,2.33105E-01
5.91480E-06,2.18457E-01
5.91600E-06,2.42871E-01
5.91720E-06,2.42871E-01
5.91840E-06,2.33105E-01
5.91960E-06,2.18457E-01
5.92080E-06,2.52637E-01
5.92200E-06,2.28223E-01
5.92320E-06,2.33105E-01
5.92440E-06,2.37988E-01
5.92560E-06,2.42871E-01
5.92680E-06,2.52637E-01
5.92800E-06,2.42871E-01
5.92920E-06,2.37988E-01
5.93040E-06,2.33105E-01
5.93160E-06,2.37988E-01
5.93280E-06,2.57520E-01
5.93400E-06,2.47754E-01
5.93520E-06,2.33105E-01
5.93640E-06,2.37988E-01
5.93760E-06,2.23340E-01
5.93880E-06,2.42871E-01
5.94000E-06,2.37988E-01
5.94120E-06,2.37988E-01
5.94240E-06,2.28223E-01
5.94360E-06,2.52637E-01
5.94480E-06,2.33105E-01
5.94600E-06,2.37988E-01
5.94720E-06,2.37988E-01
5.94840E-06,2.28223E-01
5.94960E-06,2.18457E-01
5.95080E-06,2.37988E-01
5.95200E-06,2.33105E-01
5.95320E-06,2.28223E-01
5.95440E-06,2.28223E-01
5.95560E-06,2.42871E-01
5.95680E-06,2.33105E-01
5.95800E-06,2.28223E-01
5.95920E-06,2.33105E-01
5.96040E-06,2.33105E-01
5.96160E-06,2.33105E-01
5.96280E-06,2.23340E-01
5.96400E-06,2.18457E-01
5.96520E-06,2.28223E-01
5.96640E-06,2.18457E-01
5.96760E-06,2.28223E-01
5.96880E-06,2.28223E-01
5.97000E-06,2.42871E-01
5.97120E-06,2.47754E-01
5.97240E-06,2.52637E-01
5.97360E-06,2.33105E-01
5.97480E-06,2.37988E-01
5.97600E-06,2.37988E-01
5.97720E-06,2.28223E-01
5.97840E-06,2.28223E-01
5.97960E-06,2.42871E-01
5.98080E-06,2.42871E-01
5.98200E-06,2.28223E-01
5.98320E-06,2.18457E-01
5.98440E-06,2.37988E-01
5.98560E-06,2.37988E-01
5.98680E-06,2.33105E-01
5.98800E-06,2.23340E-01
5.98920E-06,2.28223E-01
5.99040E-06,2.37988E-01
5.99160E-06,2.28223E-01
5.99280E-06,2.28223E-01
5.99400E-06,2.33105E-01
5.99520E-06,2.28223E-01
5.99640E-06,2.28223E-01
5.99760E-06,2.33105E-01
5.99880E-06,2.18457E-01
6.00000E-06,2.28223E-01
6.00120E-06,2.33105E-01
6.00240E-06,2.28223E-01
6.00360E-06,2.28223E-01
6.00480E-06,2.28223E-01
6.00600E-06,2.28223E-01
6.00720E-06,2.18457E-01
6.00840E-06,2.33105E-01
6.00960E-06,2.33105E-01
6.01080E-06,2.28223E-01
6.01200E-06,2.23340E-01
6.01320E-06,2.28223E-01
6.01440E-06,2.37988E-01
6.01560E-06,2.33105E-01
6.01680E-06,2.28223E-01
6.01800E-06,2.37988E-01
6.01920E-06,2.28223E-01
6.02040E-06,2.42871E-01
6.02160E-06,2.23340E-01
6.02280E-06,2.28223E-01
6.02400E-06,2.42871E-01
6.02520E-06,2.28223E-01
6.02640E-06,2.23340E-01
6.02760E-06,2.28223E-01
6.02880E-06,2.42871E-01
6.03000E-06,2.28223E-01
6.03120E-06,2.23340E-01
6.03240E-06,2.23340E-01
6.03360E-06,2.28223E-01
6.03480E-06,2.23340E-01
6.03600E-06,2.33105E-01
6.03720E-06,2.28223E-01
6.03840E-06,2.28223E-01
6.03960E-06,2.33105E-01
6.04080E-06,2.23340E-01
6.04200E-06,2.33105E-01
6.04320E-06,2.28223E-01
6.04440E-06,2.28223E-01
6.04560E-06,2.37988E-01
6.04680E-06,2.23340E-01
6.04800E-06,2.33105E-01
6.04920E-06,2.28223E-01
6.05040E-06,2.42871E-01
6.05160E-06,2.37988E-01
6.05280E-06,2.23340E-01
6.05400E-06,2.37988E-01
6.05520E-06,2.42871E-01
6.05640E-06,2.28223E-01
6.05760E-06,2.28223E-01
6.05880E-06,2.28223E-01
6.06000E-06,2.23340E-01
6.06120E-06,2.28223E-01
6.06240E-06,2.23340E-01
6.06360E-06,2.03809E-01
6.06480E-06,2.23340E-01
6.06600E-06,2.33105E-01
6.06720E-06,2.28223E-01
6.06840E-06,2.18457E-01
6.06960E-06,2.18457E-01
6.07080E-06,2.37988E-01
6.07200E-06,2.28223E-01
6.07320E-06,2.28223E-01
6.07440E-06,2.33105E-01
6.07560E-06,2.33105E-01
6.07680E-06,2.28223E-01
6.07800E-06,2.23340E-01
6.07920E-06,2.18457E-01
6.08040E-06,2.08691E-01
6.08160E-06,2.18457E-01
6.08280E-06,2.23340E-01
6.08400E-06,2.23340E-01
6.08520E-06,2.28223E-01
6.08640E-06,2.28223E-01
6.08760E-06,2.28223E-01
6.08880E-06,2.23340E-01
6.09000E-06,2.23340E-01
6.09120E-06,2.18457E-01
6.09240E-06,2.28223E-01
6.09360E-06,2.33105E-01
6.09480E-06,2.18457E-01
6.09600E-06,1.98926E-01
6.09720E-06,2.23340E-01
6.09840E-06,2.13574E-01
6.09960E-06,2.37988E-01
6.10080E-06,2.23340E-01
6.10200E-06,2.33105E-01
6.10320E-06,2.37988E-01
6.10440E-06,2.23340E-01
6.10560E-06,2.28223E-01
6.10680E-06,2.23340E-01
6.10800E-06,2.28223E-01
6.10920E-06,2.23340E-01
6.11040E-06,2.18457E-01
6.11160E-06,2.23340E-01
6.11280E-06,2.23340E-01
6.11400E-06,2.28223E-01
6.11520E-06,2.28223E-01
6.11640E-06,2.33105E-01
6.11760E-06,2.28223E-01
6.11880E-06,2.18457E-01
6.12000E-06,2.13574E-01
6.12120E-06,2.23340E-01
6.12240E-06,2.18457E-01
6.12360E-06,2.33105E-01
6.12480E-06,2.23340E-01
6.12600E-06,2.18457E-01
6.12720E-06,2.18457E-01
6.12840E-06,2.33105E-01
6.12960E-06,2.33105E-01
6.13080E-06,2.33105E-01
